match,entity,minutesPlayed,goalScored,timestamp,team,playerankScore,wasteScore,netScore,roleCluster
5006,1042,70,0,2018-02-08 15:00:00,111,-0.126571,-0.083588,-0.042984,3
5006,1043,90,0,2018-02-08 15:00:00,107,-0.651335,0.216034,-0.867369,0
5006,1044,76,0,2018-02-08 15:00:00,114,0.191691,-0.148503,0.340193,6
5006,1045,90,0,2018-02-08 15:00:00,102,0.148634,0.049006,0.099628,5
5006,1046,90,0,2018-02-08 15:00:00,113,0.147519,0.249319,-0.1018,0
5006,1047,80,0,2018-02-08 15:00:00,116,0.247052,-0.270697,0.517749,0
5006,1048,73,0,2018-02-08 15:00:00,103,0.431346,0.097736,0.33361,0
5006,1049,83,0,2018-02-08 15:00:00,117,-0.053789,0.156713,-0.210502,2
5006,1050,82,0,2018-02-08 15:00:00,107,0.660578,0.209608,0.45097,5
5006,1051,61,0,2018-02-08 15:00:00,103,0.292728,-0.060325,0.353053,0
5006,1052,63,0,2018-02-08 15:00:00,101,-0.193558,-0.1771,-0.016458,3
5006,1053,77,0,2018-02-08 15:00:00,105,-0.308342,0.222548,-0.53089,4
5006,1054,87,0,2018-02-08 15:00:00,109,-0.261992,0.262012,-0.524004,0
5006,1055,63,0,2018-02-08 15:00:00,103,0.399233,0.270834,0.128399,2
5006,1056,62,0,2018-02-08 15:00:00,117,0.047786,0.189685,-0.141899,6
5006,1057,90,0,2018-02-08 15:00:00,111,-0.11793,-0.207364,0.089434,5
5006,1058,88,0,2018-02-08 15:00:00,101,0.210408,-0.261631,0.472039,7
5006,1059,90,0,2018-02-08 15:00:00,109,0.277748,-0.104372,0.38212,2
5006,1060,81,0,2018-02-08 15:00:00,103,0.11523,-0.354806,0.470035,0
5006,1061,75,1,2018-02-08 15:00:00,113,0.071556,0.129447,-0.057891,5
5006,1062,69,0,2018-02-08 15:00:00,115,-0.213658,0.181344,-0.395002,4
5006,1063,89,0,2018-02-08 15:00:00,114,0.047945,0.109513,-0.061568,0
5006,1064,90,0,2018-02-08 15:00:00,107,0.060858,-0.015245,0.076103,2
5006,1065,60,0,2018-02-08 15:00:00,113,-0.089579,0.284532,-0.374111,1
5006,1066,90,0,2018-02-08 15:00:00,107,0.461203,0.079268,0.381936,3
5006,1067,90,0,2018-02-08 15:00:00,115,0.56197,0.034735,0.527235,7
5006,1068,59,0,2018-02-08 15:00:00,112,0.526866,-0.019394,0.54626,6
5006,1069,48,0,2018-02-08 15:00:00,117,-0.075899,0.159043,-0.234941,2
5006,1070,90,0,2018-02-08 15:00:00,114,0.486128,0.105162,0.380966,5
5006,1071,72,0,2018-02-08 15:00:00,112,0.435167,0.375705,0.059463,7
5006,1072,80,0,2018-02-08 15:00:00,108,0.123443,-0.047201,0.170644,7
5006,1073,90,0,2018-02-08 15:00:00,114,-0.427076,0.187166,-0.614242,7
5006,1074,61,0,2018-02-08 15:00:00,112,0.131565,-0.24624,0.377805,0
5006,1075,72,0,2018-02-08 15:00:00,100,0.17278,0.35073,-0.177949,3
5006,1076,90,0,2018-02-08 15:00:00,106,0.167259,0.224328,-0.05707,0
5006,1077,88,0,2018-02-08 15:00:00,108,0.300521,0.004002,0.296519,5
5006,1078,55,0,2018-02-08 15:00:00,100,-0.32062,-0.104354,-0.216266,0
5006,1079,90,0,2018-02-08 15:00:00,111,0.251331,0.419274,-0.167943,1
5006,1080,90,0,2018-02-08 15:00:00,107,-0.181498,-0.076483,-0.105015,3
5006,1081,89,0,2018-02-08 15:00:00,110,0.139112,-0.272806,0.411918,3
5006,1082,66,0,2018-02-08 15:00:00,118,0.10065,0.037675,0.062975,5
5006,1083,90,1,2018-02-08 15:00:00,116,0.295037,0.129668,0.165369,6
5006,1084,76,0,2018-02-08 15:00:00,107,-0.065237,0.028885,-0.094122,1
5006,1085,69,0,2018-02-08 15:00:00,102,-0.133915,-0.046408,-0.087507,2
5006,1086,76,1,2018-02-08 15:00:00,102,-0.137011,-0.09882,-0.038191,0
5006,1087,87,0,2018-02-08 15:00:00,100,-0.145362,0.040066,-0.185428,4
5006,1088,64,0,2018-02-08 15:00:00,104,-0.173473,0.168534,-0.342007,0
5006,1089,60,0,2018-02-08 15:00:00,109,-0.2724,-0.169126,-0.103274,7
5006,1090,90,0,2018-02-08 15:00:00,106,-0.103486,0.024568,-0.128054,0
5006,1091,67,0,2018-02-08 15:00:00,108,-0.024014,0.079225,-0.103239,2
5006,1092,83,0,2018-02-08 15:00:00,106,0.415943,0.014593,0.401351,0
5006,1093,64,0,2018-02-08 15:00:00,108,-0.229214,0.138139,-0.367352,1
5006,1094,51,0,2018-02-08 15:00:00,107,-0.164302,0.063247,-0.227549,1
5006,1095,70,0,2018-02-08 15:00:00,111,-0.057408,-0.070036,0.012627,3
5006,1096,90,0,2018-02-08 15:00:00,101,0.313143,0.323531,-0.010388,5
5006,1097,51,0,2018-02-08 15:00:00,100,0.200741,0.157794,0.042947,6
5006,1098,90,0,2018-02-08 15:00:00,115,-0.428221,-0.047458,-0.380763,4
5006,1099,79,0,2018-02-08 15:00:00,104,-0.066468,0.234252,-0.300719,7
5006,1100,72,0,2018-02-08 15:00:00,102,-0.071602,0.169041,-0.240643,0
5006,1101,75,1,2018-02-08 15:00:00,111,-0.578953,-0.090522,-0.488431,0
5006,1102,90,0,2018-02-08 15:00:00,107,0.6613,0.410705,0.250595,2
5006,1103,90,0,2018-02-08 15:00:00,102,0.102877,-0.424036,0.526913,5
5006,1104,71,0,2018-02-08 15:00:00,100,0.154724,-0.151282,0.306006,1
5006,1105,73,0,2018-02-08 15:00:00,102,-0.324092,0.140816,-0.464908,4
5006,1106,90,0,2018-02-08 15:00:00,104,-0.270726,-0.002574,-0.268152,3
5006,1107,67,0,2018-02-08 15:00:00,114,-0.064267,0.091413,-0.15568,1
5006,1108,63,0,2018-02-08 15:00:00,113,-0.203409,0.081649,-0.285057,7
5006,1109,88,0,2018-02-08 15:00:00,102,0.354999,-0.07683,0.431829,5
5006,1110,70,0,2018-02-08 15:00:00,100,0.116401,0.230669,-0.114269,7
5006,1111,76,0,2018-02-08 15:00:00,104,0.13375,-0.063875,0.197625,6
5006,1112,84,0,2018-02-08 15:00:00,113,-0.22022,-0.180238,-0.039981,3
5006,1113,76,0,2018-02-08 15:00:00,106,-0.059965,0.397238,-0.457203,6
5006,1114,72,0,2018-02-08 15:00:00,108,-0.734193,-0.014433,-0.719759,2
5006,1115,63,0,2018-02-08 15:00:00,114,0.372457,-0.135,0.507457,7
5006,1116,87,0,2018-02-08 15:00:00,114,0.320521,0.128592,0.191929,2
5006,1117,72,0,2018-02-08 15:00:00,109,1.188206,-0.030578,1.218784,0
5006,1118,79,0,2018-02-08 15:00:00,112,-0.09,0.1365,-0.226501,6
5006,1119,66,0,2018-02-08 15:00:00,118,0.02332,0.045135,-0.021815,5
5007,1000,73,0,2018-02-15 15:00:00,106,-0.128624,-0.146979,0.018355,6
5007,1001,73,0,2018-02-15 15:00:00,119,0.3331,0.049876,0.283224,7
5007,1002,77,0,2018-02-15 15:00:00,114,0.201886,0.448756,-0.24687,6
5007,1003,82,0,2018-02-15 15:00:00,110,0.210931,0.264926,-0.053995,0
5007,1004,81,1,2018-02-15 15:00:00,107,0.002323,-0.05952,0.061843,3
5007,1005,90,0,2018-02-15 15:00:00,106,0.002759,0.368042,-0.365283,4
5007,1006,65,1,2018-02-15 15:00:00,118,0.055358,0.091553,-0.036195,7
5007,1007,90,0,2018-02-15 15:00:00,110,-0.233564,0.151569,-0.385133,3
5007,1008,55,0,2018-02-15 15:00:00,110,-0.030603,-0.050611,0.020007,5
5007,1009,62,1,2018-02-15 15:00:00,103,-0.190654,-0.041268,-0.149386,4
5007,1010,79,0,2018-02-15 15:00:00,107,-0.332386,0.138713,-0.471099,6
5007,1011,55,0,2018-02-15 15:00:00,102,0.141698,0.041655,0.100042,6
5007,1012,90,0,2018-02-15 15:00:00,101,0.174512,0.21562,-0.041108,4
5007,1013,90,0,2018-02-15 15:00:00,111,0.046233,-0.110749,0.156981,6
5007,1014,63,0,2018-02-15 15:00:00,105,0.009011,0.204298,-0.195287,2
5007,1015,64,0,2018-02-15 15:00:00,101,0.204278,-0.053377,0.257655,4
5007,1016,79,0,2018-02-15 15:00:00,100,0.129527,0.295851,-0.166324,3
5007,1017,90,0,2018-02-15 15:00:00,111,-0.628103,-0.221244,-0.406858,4
5007,1018,75,0,2018-02-15 15:00:00,111,-0.007191,-0.21686,0.209668,7
5007,1019,82,0,2018-02-15 15:00:00,116,0.210783,0.18773,0.023052,6
5007,1020,76,0,2018-02-15 15:00:00,109,0.662885,0.247491,0.415394,2
5007,1021,81,0,2018-02-15 15:00:00,115,0.347853,0.060971,0.286882,2
5007,1022,82,0,2018-02-15 15:00:00,114,-0.157838,-0.024124,-0.133714,5
5007,1023,76,0,2018-02-15 15:00:00,114,-0.1431,-0.032275,-0.110825,3
5007,1024,79,0,2018-02-15 15:00:00,118,-0.433607,0.184627,-0.618235,1
5007,1025,90,0,2018-02-15 15:00:00,111,0.224888,-0.014543,0.239431,1
5007,1026,52,0,2018-02-15 15:00:00,119,-0.497843,0.183057,-0.6809,4
5007,1027,90,0,2018-02-15 15:00:00,102,0.459187,-0.023428,0.482615,5
5007,1028,63,0,2018-02-15 15:00:00,104,0.356404,-0.145567,0.501971,0
5007,1029,37,0,2018-02-15 15:00:00,118,-0.263914,-0.251451,-0.012463,4
5007,1030,87,0,2018-02-15 15:00:00,106,-0.01608,-0.26497,0.248889,5
5007,1031,74,1,2018-02-15 15:00:00,108,0.199232,-0.420631,0.619863,3
5007,1032,72,0,2018-02-15 15:00:00,106,0.11786,0.043161,0.074698,3
5007,1033,75,0,2018-02-15 15:00:00,117,0.071065,-0.276147,0.347212,3
5007,1034,74,0,2018-02-15 15:00:00,103,0.078428,0.042692,0.035736,3
5007,1035,66,1,2018-02-15 15:00:00,113,0.111872,0.006652,0.105219,3
5007,1036,47,0,2018-02-15 15:00:00,117,0.085655,-0.130758,0.216413,5
5007,1037,90,0,2018-02-15 15:00:00,108,0.493742,0.080397,0.413345,5
5007,1038,63,0,2018-02-15 15:00:00,101,-0.049506,0.027754,-0.07726,2
5007,1039,83,0,2018-02-15 15:00:00,119,-0.580128,-0.126236,-0.453892,7
5007,1040,62,0,2018-02-15 15:00:00,114,-0.023422,-0.001744,-0.021677,1
5007,1041,84,0,2018-02-15 15:00:00,106,-0.091443,-0.22386,0.132417,6
5007,1042,90,0,2018-02-15 15:00:00,111,0.166797,-0.097869,0.264665,3
5007,1043,90,0,2018-02-15 15:00:00,107,0.439172,-0.001379,0.440551,0
5007,1044,75,0,2018-02-15 15:00:00,114,0.484148,-0.021489,0.505638,6
5007,1045,82,0,2018-02-15 15:00:00,102,0.232799,0.235405,-0.002607,5
5007,1046,89,0,2018-02-15 15:00:00,113,0.230005,-0.084523,0.314529,0
5007,1047,82,0,2018-02-15 15:00:00,116,-0.131645,-0.432065,0.300421,0
5007,1048,90,0,2018-02-15 15:00:00,103,-0.057362,-0.058967,0.001605,0
5007,1049,88,1,2018-02-15 15:00:00,117,-0.117587,0.293858,-0.411445,2
5007,1050,90,0,2018-02-15 15:00:00,107,-0.061477,0.16641,-0.227887,5
5007,1051,62,0,2018-02-15 15:00:00,103,0.331518,0.046855,0.284663,0
5007,1052,62,0,2018-02-15 15:00:00,101,0.195913,-0.420646,0.616559,3
5007,1053,72,0,2018-02-15 15:00:00,105,-0.157855,0.351639,-0.509494,4
5007,1054,90,0,2018-02-15 15:00:00,109,-0.047946,-0.193003,0.145057,0
5007,1055,72,0,2018-02-15 15:00:00,103,0.586681,0.01078,0.575901,2
5007,1056,51,0,2018-02-15 15:00:00,117,-0.045585,0.226965,-0.27255,6
5007,1057,80,0,2018-02-15 15:00:00,111,0.546081,-0.041184,0.587266,5
5007,1058,54,1,2018-02-15 15:00:00,101,-0.070815,-0.022641,-0.048174,7
5007,1059,64,0,2018-02-15 15:00:00,109,0.53854,0.275823,0.262718,2
5007,1060,70,0,2018-02-15 15:00:00,103,-0.06219,0.114169,-0.176359,0
5007,1061,87,0,2018-02-15 15:00:00,113,0.17157,0.081752,0.089818,5
5007,1062,50,0,2018-02-15 15:00:00,115,0.117785,-0.057331,0.175117,4
5007,1063,74,0,2018-02-15 15:00:00,114,-0.172672,-0.623243,0.450571,0
5007,1064,83,0,2018-02-15 15:00:00,107,0.291999,-0.388538,0.680536,2
5007,1065,86,0,2018-02-15 15:00:00,113,-0.266129,-0.053122,-0.213007,1
5007,1066,90,0,2018-02-15 15:00:00,107,-0.181176,-0.315799,0.134623,3
5007,1067,73,0,2018-02-15 15:00:00,115,-0.303566,-0.034451,-0.269114,7
5007,1068,87,0,2018-02-15 15:00:00,112,0.153791,-0.148527,0.302318,6
5007,1069,68,0,2018-02-15 15:00:00,117,-0.007617,-0.114931,0.107313,2
5007,1070,87,0,2018-02-15 15:00:00,114,0.378982,-0.233881,0.612863,5
5007,1071,75,0,2018-02-15 15:00:00,112,0.247855,-0.235861,0.483715,7
5007,1072,74,1,2018-02-15 15:00:00,108,0.376384,-0.243461,0.619845,7
5007,1073,90,0,2018-02-15 15:00:00,114,-0.105939,0.105918,-0.211857,7
5007,1074,90,0,2018-02-15 15:00:00,112,-0.112571,0.100619,-0.21319,0
5007,1075,68,0,2018-02-15 15:00:00,100,-0.12456,-0.413897,0.289337,3
5007,1076,82,0,2018-02-15 15:00:00,106,-0.101361,0.045618,-0.146978,0
5007,1077,84,0,2018-02-15 15:00:00,108,0.278224,0.289216,-0.010991,5
5007,1078,68,0,2018-02-15 15:00:00,100,-0.27536,-0.177244,-0.098116,0
5007,1079,90,0,2018-02-15 15:00:00,111,0.338749,-0.022443,0.361192,1
5007,1080,90,0,2018-02-15 15:00:00,107,0.5609,0.257965,0.302934,3
5007,1081,68,0,2018-02-15 15:00:00,110,0.595272,0.136911,0.458361,3
5007,1082,90,0,2018-02-15 15:00:00,118,-0.164451,0.146798,-0.31125,5
5007,1083,84,0,2018-02-15 15:00:00,116,0.204795,0.293612,-0.088817,6
5007,1084,90,0,2018-02-15 15:00:00,107,-0.164364,0.318102,-0.482466,1
5007,1085,79,0,2018-02-15 15:00:00,102,0.078353,0.02216,0.056193,2
5007,1086,60,0,2018-02-15 15:00:00,102,-0.310921,0.340439,-0.65136,0
5007,1087,81,0,2018-02-15 15:00:00,100,-0.016069,0.096241,-0.11231,4
5007,1088,80,0,2018-02-15 15:00:00,104,0.065748,0.145738,-0.07999,0
5007,1089,68,0,2018-02-15 15:00:00,109,0.816476,0.024134,0.792342,7
5007,1090,86,0,2018-02-15 15:00:00,106,-0.041506,0.112539,-0.154045,0
5007,1091,83,0,2018-02-15 15:00:00,108,-0.129888,0.465825,-0.595713,2
5007,1092,85,0,2018-02-15 15:00:00,106,0.201933,0.169779,0.032154,0
5007,1093,62,0,2018-02-15 15:00:00,108,0.134119,0.198708,-0.064589,1
5007,1094,66,0,2018-02-15 15:00:00,107,0.018259,0.077379,-0.059121,1
5007,1095,90,0,2018-02-15 15:00:00,111,0.412559,-0.440683,0.853242,3
5007,1096,76,0,2018-02-15 15:00:00,101,0.220025,0.124597,0.095427,5
5007,1097,84,0,2018-02-15 15:00:00,100,-0.265654,0.003524,-0.269178,6
5007,1098,90,1,2018-02-15 15:00:00,115,-0.347795,0.323507,-0.671302,4
5007,1099,80,0,2018-02-15 15:00:00,104,-0.003755,-0.187467,0.183712,7
5007,1100,59,0,2018-02-15 15:00:00,102,0.435807,-0.359609,0.795416,0
5007,1101,75,0,2018-02-15 15:00:00,111,-0.168196,-0.167392,-0.000804,0
5007,1102,90,1,2018-02-15 15:00:00,107,0.080605,0.140461,-0.059856,2
5007,1103,90,0,2018-02-15 15:00:00,102,0.177947,-0.11709,0.295037,5
5007,1104,62,0,2018-02-15 15:00:00,100,0.59261,-0.120923,0.713532,1
5007,1105,84,0,2018-02-15 15:00:00,102,0.268281,-0.130967,0.399248,4
5007,1106,87,0,2018-02-15 15:00:00,104,0.390979,0.165592,0.225387,3
5007,1107,90,0,2018-02-15 15:00:00,114,0.19819,0.217185,-0.018995,1
5007,1108,74,0,2018-02-15 15:00:00,113,0.58177,-0.218079,0.799848,7
5007,1109,70,0,2018-02-15 15:00:00,102,0.275525,0.506236,-0.230712,5
5007,1110,56,0,2018-02-15 15:00:00,100,0.014795,-0.19594,0.210735,7
5007,1111,79,0,2018-02-15 15:00:00,104,0.073627,0.473207,-0.399581,6
5007,1112,90,0,2018-02-15 15:00:00,113,0.334864,-0.355828,0.690692,3
5007,1113,90,0,2018-02-15 15:00:00,106,0.168455,-0.024797,0.193252,6
5007,1114,90,0,2018-02-15 15:00:00,108,0.240894,0.444785,-0.203891,2
5007,1115,77,0,2018-02-15 15:00:00,114,-0.116849,-0.089963,-0.026886,7
5007,1116,65,0,2018-02-15 15:00:00,114,-0.217852,0.331513,-0.549365,2
5007,1117,62,1,2018-02-15 15:00:00,109,0.498876,-0.493095,0.99197,0
5007,1118,78,0,2018-02-15 15:00:00,112,0.061642,-0.116728,0.17837,6
5007,1119,48,0,2018-02-15 15:00:00,118,0.252066,0.011015,0.241052,5
5008,1000,66,0,2018-02-22 15:00:00,106,-0.623253,-0.058165,-0.565088,6
5008,1001,59,0,2018-02-22 15:00:00,119,-0.115858,-0.373905,0.258048,7
5008,1002,82,1,2018-02-22 15:00:00,114,0.594084,-0.076825,0.670908,6
5008,1003,71,0,2018-02-22 15:00:00,110,0.163594,0.447072,-0.283478,0
5008,1004,75,0,2018-02-22 15:00:00,107,-0.444065,-0.251488,-0.192577,3
5008,1005,90,0,2018-02-22 15:00:00,106,-0.362274,-0.11566,-0.246615,4
5008,1006,83,0,2018-02-22 15:00:00,118,0.605472,0.222983,0.382489,7
5008,1007,90,0,2018-02-22 15:00:00,110,0.368828,-0.009709,0.378537,3
5008,1008,56,0,2018-02-22 15:00:00,110,0.409082,0.023111,0.38597,5
5008,1009,62,0,2018-02-22 15:00:00,103,-0.31376,0.008081,-0.321841,4
5008,1010,90,0,2018-02-22 15:00:00,107,0.147911,0.376857,-0.228946,6
5008,1011,90,1,2018-02-22 15:00:00,102,-0.125085,-0.062311,-0.062774,6
5008,1012,78,0,2018-02-22 15:00:00,101,0.09496,-0.110287,0.205248,4
5008,1013,81,0,2018-02-22 15:00:00,111,-0.151598,0.215448,-0.367046,6
5008,1014,71,0,2018-02-22 15:00:00,105,0.503808,0.068837,0.434971,2
5008,1015,67,0,2018-02-22 15:00:00,101,0.180372,0.450729,-0.270357,4
5008,1016,76,0,2018-02-22 15:00:00,100,0.100226,-0.164596,0.264822,3
5008,1017,78,0,2018-02-22 15:00:00,111,0.16932,-0.069052,0.238373,4
5008,1018,90,0,2018-02-22 15:00:00,111,0.053708,0.226543,-0.172835,7
5008,1019,90,0,2018-02-22 15:00:00,116,-0.171565,0.167874,-0.339439,6
5008,1020,80,0,2018-02-22 15:00:00,109,-0.36642,0.434861,-0.801281,2
5008,1021,60,0,2018-02-22 15:00:00,115,0.263097,0.200262,0.062835,2
5008,1022,56,0,2018-02-22 15:00:00,114,0.570711,0.106144,0.464567,5
5008,1023,67,0,2018-02-22 15:00:00,114,0.100414,-0.068984,0.169398,3
5008,1024,71,0,2018-02-22 15:00:00,118,-0.065463,-0.041455,-0.024008,1
5008,1025,90,0,2018-02-22 15:00:00,111,0.048935,-0.517711,0.566646,1
5008,1026,69,0,2018-02-22 15:00:00,119,-0.132244,0.090241,-0.222485,4
5008,1027,90,0,2018-02-22 15:00:00,102,0.15343,0.334444,-0.181013,5
5008,1028,90,0,2018-02-22 15:00:00,104,0.174423,-0.028076,0.202499,0
5008,1029,76,0,2018-02-22 15:00:00,118,0.106006,-0.038491,0.144497,4
5008,1030,84,0,2018-02-22 15:00:00,106,-0.340691,0.019219,-0.35991,5
5008,1031,48,0,2018-02-22 15:00:00,108,0.100039,0.148881,-0.048842,3
5008,1032,40,0,2018-02-22 15:00:00,106,-0.273323,0.307351,-0.580674,3
5008,1033,72,0,2018-02-22 15:00:00,117,-0.036299,-0.248802,0.212503,3
5008,1034,66,0,2018-02-22 15:00:00,103,0.093849,0.054802,0.039048,3
5008,1035,76,0,2018-02-22 15:00:00,113,0.401021,-0.112086,0.513107,3
5008,1036,58,0,2018-02-22 15:00:00,117,0.336815,0.203337,0.133478,5
5008,1037,74,0,2018-02-22 15:00:00,108,0.944102,-0.041331,0.985433,5
5008,1038,72,0,2018-02-22 15:00:00,101,0.240873,0.015854,0.225019,2
5008,1039,79,0,2018-02-22 15:00:00,119,0.134649,0.049468,0.085181,7
5008,1040,71,0,2018-02-22 15:00:00,114,-0.089535,0.283759,-0.373294,1
5008,1041,87,0,2018-02-22 15:00:00,106,0.475981,0.165989,0.309992,6
5008,1042,76,0,2018-02-22 15:00:00,111,0.108648,-0.119931,0.228578,3
5008,1043,42,1,2018-02-22 15:00:00,107,-0.310653,0.058704,-0.369357,0
5008,1044,71,0,2018-02-22 15:00:00,114,-0.293465,0.404868,-0.698333,6
5008,1045,72,0,2018-02-22 15:00:00,102,-0.201573,-0.530114,0.328541,5
5008,1046,78,0,2018-02-22 15:00:00,113,0.459564,0.329695,0.129869,0
5008,1047,85,0,2018-02-22 15:00:00,116,-0.361381,-0.321232,-0.040149,0
5008,1048,84,0,2018-02-22 15:00:00,103,-0.004374,-0.073917,0.069543,0
5008,1049,90,0,2018-02-22 15:00:00,117,0.525359,0.208481,0.316878,2
5008,1050,63,0,2018-02-22 15:00:00,107,0.35671,0.288607,0.068103,5
5008,1051,57,0,2018-02-22 15:00:00,103,-0.000413,0.320058,-0.320471,0
5008,1052,89,0,2018-02-22 15:00:00,101,-0.491291,-0.053139,-0.438152,3
5008,1053,79,0,2018-02-22 15:00:00,105,-0.03599,-0.125825,0.089835,4
5008,1054,90,0,2018-02-22 15:00:00,109,-0.646642,0.197073,-0.843715,0
5008,1055,82,0,2018-02-22 15:00:00,103,0.105557,0.272755,-0.167197,2
5008,1056,84,0,2018-02-22 15:00:00,117,-0.093011,0.341431,-0.434442,6
5008,1057,68,0,2018-02-22 15:00:00,111,0.208806,-0.11914,0.327946,5
5008,1058,90,0,2018-02-22 15:00:00,101,-0.288657,-0.228374,-0.060283,7
5008,1059,83,0,2018-02-22 15:00:00,109,0.489461,-0.059506,0.548967,2
5008,1060,69,0,2018-02-22 15:00:00,103,0.031711,-0.300546,0.332258,0
5008,1061,90,0,2018-02-22 15:00:00,113,-0.124847,0.262683,-0.387531,5
5008,1062,90,2,2018-02-22 15:00:00,115,0.618179,-0.24347,0.861649,4
5008,1063,74,0,2018-02-22 15:00:00,114,0.354267,0.088055,0.266213,0
5008,1064,67,0,2018-02-22 15:00:00,107,0.190902,0.040018,0.150885,2
5008,1065,90,0,2018-02-22 15:00:00,113,-0.126041,0.068216,-0.194257,1
5008,1066,68,0,2018-02-22 15:00:00,107,0.295371,-0.204862,0.500234,3
5008,1067,82,0,2018-02-22 15:00:00,115,0.280551,0.096813,0.183738,7
5008,1068,65,0,2018-02-22 15:00:00,112,0.204091,0.225962,-0.021871,6
5008,1069,90,0,2018-02-22 15:00:00,117,0.004812,0.191732,-0.18692,2
5008,1070,90,0,2018-02-22 15:00:00,114,-0.442877,0.004686,-0.447563,5
5008,1071,58,0,2018-02-22 15:00:00,112,-0.328412,-0.115401,-0.213012,7
5008,1072,76,0,2018-02-22 15:00:00,108,0.134888,-0.141984,0.276872,7
5008,1073,62,0,2018-02-22 15:00:00,114,0.179211,-0.316764,0.495976,7
5008,1074,67,0,2018-02-22 15:00:00,112,-0.286652,-0.048846,-0.237806,0
5008,1075,90,0,2018-02-22 15:00:00,100,-0.273482,-0.122151,-0.151331,3
5008,1076,86,1,2018-02-22 15:00:00,106,0.132751,0.068315,0.064436,0
5008,1077,48,0,2018-02-22 15:00:00,108,-0.097105,-0.003265,-0.09384,5
5008,1078,90,0,2018-02-22 15:00:00,100,-0.303572,-0.036024,-0.267547,0
5008,1079,61,0,2018-02-22 15:00:00,111,-0.094865,0.306726,-0.40159,1
5008,1080,86,0,2018-02-22 15:00:00,107,0.305793,-0.131936,0.437729,3
5008,1081,90,0,2018-02-22 15:00:00,110,-0.155857,-0.275286,0.11943,3
5008,1082,74,0,2018-02-22 15:00:00,118,0.089473,0.356602,-0.26713,5
5008,1083,90,0,2018-02-22 15:00:00,116,0.311232,0.114774,0.196459,6
5008,1084,67,0,2018-02-22 15:00:00,107,0.117022,0.429486,-0.312464,1
5008,1085,90,0,2018-02-22 15:00:00,102,0.778489,0.192185,0.586305,2
5008,1086,65,0,2018-02-22 15:00:00,102,0.15225,0.14562,0.00663,0
5008,1087,84,0,2018-02-22 15:00:00,100,0.349121,-0.061931,0.411052,4
5008,1088,59,0,2018-02-22 15:00:00,104,0.032152,-0.004386,0.036538,0
5008,1089,84,0,2018-02-22 15:00:00,109,0.193941,-0.043202,0.237143,7
5008,1090,80,1,2018-02-22 15:00:00,106,-0.296441,-0.102437,-0.194003,0
5008,1091,61,0,2018-02-22 15:00:00,108,0.010808,-0.188141,0.198949,2
5008,1092,90,0,2018-02-22 15:00:00,106,0.314126,-0.073476,0.387602,0
5008,1093,71,0,2018-02-22 15:00:00,108,0.782067,0.111144,0.670923,1
5008,1094,70,0,2018-02-22 15:00:00,107,-0.401717,-0.289097,-0.11262,1
5008,1095,90,0,2018-02-22 15:00:00,111,0.235554,-0.245763,0.481317,3
5008,1096,49,0,2018-02-22 15:00:00,101,0.407995,-0.17034,0.578335,5
5008,1097,80,0,2018-02-22 15:00:00,100,0.039753,0.078485,-0.038731,6
5008,1098,74,0,2018-02-22 15:00:00,115,-0.210268,0.020546,-0.230814,4
5008,1099,90,0,2018-02-22 15:00:00,104,-0.448459,0.080637,-0.529096,7
5008,1100,65,0,2018-02-22 15:00:00,102,0.106839,-0.008233,0.115072,0
5008,1101,57,0,2018-02-22 15:00:00,111,-0.044116,-0.288544,0.244428,0
5008,1102,90,0,2018-02-22 15:00:00,107,-0.085719,0.151334,-0.237054,2
5008,1103,70,0,2018-02-22 15:00:00,102,0.016123,0.376186,-0.360062,5
5008,1104,84,0,2018-02-22 15:00:00,100,0.172899,0.063723,0.109176,1
5008,1105,55,1,2018-02-22 15:00:00,102,-0.076241,0.102073,-0.178314,4
5008,1106,58,0,2018-02-22 15:00:00,104,0.147256,-0.159221,0.306477,3
5008,1107,72,0,2018-02-22 15:00:00,114,-0.065449,0.268544,-0.333993,1
5008,1108,83,0,2018-02-22 15:00:00,113,-0.363181,-0.173096,-0.190085,7
5008,1109,61,0,2018-02-22 15:00:00,102,-0.247147,-0.37093,0.123782,5
5008,1110,69,1,2018-02-22 15:00:00,100,-0.04882,0.168075,-0.216895,7
5008,1111,64,0,2018-02-22 15:00:00,104,-0.097362,-0.132231,0.034869,6
5008,1112,84,0,2018-02-22 15:00:00,113,0.200043,-0.156793,0.356836,3
5008,1113,72,0,2018-02-22 15:00:00,106,-0.269341,0.176035,-0.445375,6
5008,1114,83,0,2018-02-22 15:00:00,108,0.265909,0.00303,0.262879,2
5008,1115,81,1,2018-02-22 15:00:00,114,-0.116244,0.298847,-0.415091,7
5008,1116,67,0,2018-02-22 15:00:00,114,-0.10171,-0.092665,-0.009045,2
5008,1117,82,0,2018-02-22 15:00:00,109,-0.428495,-0.285302,-0.143193,0
5008,1118,90,0,2018-02-22 15:00:00,112,-0.157488,-0.100563,-0.056925,6
5008,1119,86,0,2018-02-22 15:00:00,118,0.155485,-0.203473,0.358959,5
5009,1000,72,0,2018-03-01 15:00:00,106,-0.069959,-0.069415,-0.000544,6
5009,1001,78,0,2018-03-01 15:00:00,119,-0.072432,-0.09169,0.019259,7
5009,1002,86,0,2018-03-01 15:00:00,114,0.163425,0.052206,0.11122,6
